"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","befQ1","P1","variance1","Q2","befQ2","P2","variance2","Q3","befQ3","P3","variance3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
6,2,3,0,3,53,0.248632159356359,0.257804192184984,0.0712031124006067,0.0174858223062382,0.254842903219798,0.227354080487278,0.0525116691265772,0.0174858223062382,0.490717160867616,0.508819702070246,0.876285218472816,0.0174858223062382,0.876285218472816,NA,0,1,0,-0.257804192184984,0.772645919512722,-0.508819702070246,19
5,2,2,1,1,54,0.205500586085146,0.213081496482071,0.0282571017199809,0.0174858223062382,0.57929470187066,0.563774896164078,0.942257706685257,0.0174858223062382,0.209603561752589,0.217335830797624,0.0294851915947622,0.0174858223062382,0.942257706685257,NA,0,1,0,-0.213081496482071,0.436225103835922,-0.217335830797624,19
4,1,1,1,1,55,0.528454224853738,0.511058915489747,0.879403328412246,0.0174858223062382,0.215541129873685,0.223492435626883,0.0495795694675484,0.0174858223062382,0.250196868716351,0.259426623625877,0.0710171021202059,0.0174858223062382,0.879403328412246,NA,1,0,0,0.488941084510253,-0.223492435626883,-0.259426623625877,19
5,2,2,1,1,56,0.198189385650817,0.205500586085146,0.0226997805491278,0.0174858223062382,0.594262351438011,0.57929470187066,0.953649701540052,0.0174858223062382,0.202146387634908,0.209603561752589,0.0236505179108201,0.0174858223062382,0.953649701540052,NA,0,1,0,-0.205500586085146,0.42070529812934,-0.209603561752589,19
4,1,1,1,1,57,0.545230652316707,0.528454224853738,0.904457734337528,0.0174858223062382,0.207872711829878,0.215541129873685,0.0395752778162796,0.0174858223062382,0.24129548556181,0.250196868716351,0.0559669878461925,0.0174858223062382,0.904457734337528,NA,1,0,0,0.471545775146262,-0.215541129873685,-0.250196868716351,19
5,2,2,1,1,58,0.191138299568516,0.198189385650817,0.0183365186690481,0.0174858223062382,0.608697489210128,0.594262351438011,0.96258683948025,0.0174858223062382,0.194954521250343,0.202146387634908,0.0190766418507018,0.0174858223062382,0.96258683948025,NA,0,1,0,-0.198189385650817,0.405737648561989,-0.202146387634908,19
3,2,3,0,2,59,0.319796724973875,0.331594016472852,0.33751128529415,0.0666666666666667,0.352976217478715,0.329107529737157,0.329222587681429,0.0666666666666667,0.318575997898448,0.330328256812583,0.333266127024421,0.0666666666666667,0.333266127024421,NA,0,1,0,-0.331594016472852,0.670892470262843,-0.330328256812583,19
6,3,3,1,1,60,0.23978644467445,0.248632159356359,0.075077897876391,0.0174858223062382,0.24577622569736,0.254842903219798,0.0798886389270233,0.0174858223062382,0.508836179336585,0.490717160867616,0.845033463196586,0.0174858223062382,0.845033463196586,NA,0,0,1,-0.248632159356359,-0.254842903219798,0.509282839132384,19
1,1,1,1,2,61,0.321062484634143,0.296016500254482,0.22745610556979,0.0666666666666667,0.318575997898448,0.330328256812583,0.320561723488402,0.0666666666666667,0.351710457818446,0.364685045955526,0.451982170941808,0.0666666666666667,0.22745610556979,NA,1,0,0,0.703983499745518,-0.330328256812583,-0.364685045955526,19
4,2,1,0,3,62,0.525832699941158,0.545230652316707,0.924101103981751,0.0174858223062382,0.236054633271764,0.207872711829878,0.031665953470074,0.0174858223062382,0.232710791510815,0.24129548556181,0.0442329425481746,0.0174858223062382,0.924101103981751,NA,0,1,0,-0.545230652316707,0.792127288170122,-0.24129548556181,19
6,3,3,1,1,63,0.2312554385501,0.23978644467445,0.0595212142032527,0.0174858223062382,0.237032118041522,0.24577622569736,0.0631953422882399,0.0174858223062382,0.526310568132114,0.508836179336585,0.877283443508507,0.0174858223062382,0.877283443508507,NA,0,0,1,-0.23978644467445,-0.24577622569736,0.491163820663415,19
4,1,1,1,1,64,0.542702394749221,0.525832699941158,0.902138331667055,0.0174858223062382,0.227656395728116,0.236054633271764,0.0497488427814666,0.0174858223062382,0.22443151955165,0.232710791510815,0.0481128255514787,0.0174858223062382,0.902138331667055,NA,1,0,0,0.474167300058842,-0.236054633271764,-0.232710791510815,19
6,3,3,1,1,65,0.223027944434498,0.2312554385501,0.0472233662752453,0.0174858223062382,0.228599104017626,0.237032118041522,0.0500316403962254,0.0174858223062382,0.543163261576864,0.526310568132114,0.902744993328529,0.0174858223062382,0.902744993328529,NA,0,0,1,-0.2312554385501,-0.237032118041522,0.473689431867886,19
1,1,2,0,2,66,0.345217395098331,0.321062484634143,0.299933206614588,0.0666666666666667,0.307241855166433,0.318575997898448,0.292567362087417,0.0666666666666667,0.339197473301241,0.351710457818446,0.407499431297995,0.0666666666666667,0.292567362087417,NA,1,0,0,0.678937515365857,-0.318575997898448,-0.351710457818446,19
1,2,1,0,2,67,0.332935417625357,0.345217395098331,0.380864508112183,0.0666666666666667,0.331888469299656,0.307241855166433,0.260522255364829,0.0666666666666667,0.327129669693636,0.339197473301241,0.358613236522988,0.0666666666666667,0.380864508112183,NA,0,1,0,-0.345217395098331,0.692758144833567,-0.339197473301241,19
3,3,1,0,2,68,0.308419151804535,0.319796724973875,0.295741267510259,0.0666666666666667,0.340418200376667,0.352976217478715,0.412105712789726,0.0666666666666667,0.342819371384802,0.318575997898448,0.292153019700015,0.0666666666666667,0.295741267510259,NA,0,0,1,-0.319796724973875,-0.352976217478715,0.681424002101552,19
6,3,3,1,1,69,0.21509316412423,0.223027944434498,0.0375614475722112,0.0174858223062382,0.220466115686934,0.228599104017626,0.0397134447753566,0.0174858223062382,0.55941637804726,0.543163261576864,0.922725107652432,0.0174858223062382,0.922725107652432,NA,0,0,1,-0.223027944434498,-0.228599104017626,0.456836738423136,19
4,1,1,1,1,70,0.558971907716652,0.542702394749221,0.922249240850649,0.0174858223062382,0.219556946616884,0.227656395728116,0.0395021666821822,0.0174858223062382,0.216446803524888,0.22443151955165,0.0382485924671691,0.0174858223062382,0.922249240850649,NA,1,0,0,0.457297605250779,-0.227656395728116,-0.22443151955165,19
5,1,2,0,3,71,0.219915589834035,0.191138299568516,0.0148992998819977,0.0174858223062382,0.587041544415674,0.608697489210128,0.969621821251715,0.0174858223062382,0.188018523608714,0.194954521250343,0.015478878866287,0.0174858223062382,0.969621821251715,NA,1,0,0,0.808861700431484,-0.608697489210128,-0.194954521250343,19
3,1,3,0,2,72,0.333023880647523,0.308419151804535,0.264012712674276,0.0666666666666667,0.328306966331738,0.340418200376667,0.363575777583673,0.0666666666666667,0.330622709639388,0.342819371384802,0.372411509742051,0.0666666666666667,0.372411509742051,NA,1,0,0,0.691580848195465,-0.340418200376667,-0.342819371384802,19
2,2,1,0,2,73,0.352887754456549,0.365905773030952,0.456774346487552,0.0666666666666667,0.321062484634143,0.296016500254482,0.227078726429871,0.0666666666666667,0.317398701260346,0.329107529737157,0.316146927082577,0.0666666666666667,0.456774346487552,NA,0,1,0,-0.365905773030952,0.703983499745518,-0.329107529737157,19
6,3,3,1,1,74,0.20744068358914,0.21509316412423,0.0299911936998563,0.0174858223062382,0.212622478880481,0.220466115686934,0.0316466820597272,0.0174858223062382,0.575091249002831,0.55941637804726,0.938362124240417,0.0174858223062382,0.938362124240417,NA,0,0,1,-0.21509316412423,-0.220466115686934,0.44058362195274,19
4,1,1,1,1,75,0.574662591822619,0.558971907716652,0.937989337662257,0.0174858223062382,0.211745655787766,0.219556946616884,0.0314874473897024,0.0174858223062382,0.208746163862067,0.216446803524888,0.0305232149480403,0.0174858223062382,0.937989337662257,NA,1,0,0,0.441028092283348,-0.219556946616884,-0.216446803524888,19
5,3,2,0,3,76,0.212091539370043,0.219915589834035,0.0243734360656962,0.0174858223062382,0.566156064348369,0.587041544415674,0.957909589437081,0.0174858223062382,0.216906807754041,0.188018523608714,0.0177169744972231,0.0174858223062382,0.957909589437081,NA,0,0,1,-0.219915589834035,-0.587041544415674,0.811981476391286,19
2,2,2,1,2,77,0.340332884649107,0.352887754456549,0.411748137660078,0.0666666666666667,0.345217395098331,0.321062484634143,0.299513397018753,0.0666666666666667,0.306106443818566,0.317398701260346,0.288738465321169,0.0666666666666667,0.299513397018753,NA,0,1,0,-0.352887754456549,0.678937515365857,-0.317398701260346,19
2,3,2,0,2,78,0.328224685925859,0.340332884649107,0.362290212236963,0.0666666666666667,0.332935417625357,0.345217395098331,0.380425622981207,0.0666666666666667,0.330793453067433,0.306106443818566,0.25728416478183,0.0666666666666667,0.380425622981207,NA,0,0,1,-0.340332884649107,-0.345217395098331,0.693893556181434,19
4,1,0,0,1,1,0.55864975491235,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,20
5,1,0,0,3,2,0.55864975491235,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,20
4,1,0,0,1,3,0.709268598747867,0.55864975491235,0.477768275207846,0.0174858223062382,0.143196063303289,0.217381463998395,0.261115862396077,0.0174858223062382,0.143196063303289,0.217381463998395,0.261115862396077,0.0174858223062382,NA,NA,1,0,0,0.44135024508765,-0.217381463998395,-0.217381463998395,20
4,1,0,0,1,4,0.808486007168202,0.709268598747867,0.576639893475206,0.0174858223062382,0.0943277875141692,0.143196063303289,0.211680053262397,0.0174858223062382,0.0943277875141692,0.143196063303289,0.211680053262397,0.0174858223062382,NA,NA,1,0,0,0.290731401252133,-0.143196063303289,-0.143196063303289,20
4,2,2,1,3,5,0.532575369274062,0.808486007168202,0.639030139240171,0.0174858223062382,0.403404995597469,0.0943277875141692,0.180484930379914,0.0174858223062382,0.062136704683514,0.0943277875141692,0.180484930379914,0.0174858223062382,0.180484930379914,NA,0,1,0,-0.808486007168202,0.905672212485831,-0.0943277875141692,20
1,3,1,0,2,6,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.55864975491235,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,20
5,2,0,0,1,7,0.368000307833912,0.55864975491235,0.477768275207846,0.0174858223062382,0.484464354217244,0.217381463998395,0.261115862396077,0.0174858223062382,0.143196063303289,0.217381463998395,0.261115862396077,0.0174858223062382,NA,NA,0,1,0,-0.55864975491235,0.782618536001605,-0.217381463998395,20
1,2,3,0,2,8,0.143196063303289,0.217381463998395,0.261115862396077,0.0666666666666667,0.484464354217244,0.217381463998395,0.261115862396077,0.0666666666666667,0.368000307833912,0.55864975491235,0.477768275207846,0.0666666666666667,0.477768275207846,NA,0,1,0,-0.217381463998395,0.782618536001605,-0.55864975491235,20
6,3,0,0,1,9,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.55864975491235,0.33,0.333333333333333,0.166666666666667,NA,NA,0,0,1,-0.33,-0.33,0.67,20
3,2,2,1,2,10,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.55864975491235,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,1,0,-0.33,0.67,-0.33,20
6,3,1,0,1,11,0.143196063303289,0.217381463998395,0.261115862396077,0.0174858223062382,0.143196063303289,0.217381463998395,0.261115862396077,0.0174858223062382,0.709268598747867,0.55864975491235,0.477768275207846,0.0174858223062382,0.261115862396077,NA,0,0,1,-0.217381463998395,-0.217381463998395,0.44135024508765,20
2,3,0,0,2,12,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.217381463998395,0.33,0.333333333333333,0.166666666666667,0.55864975491235,0.33,0.333333333333333,0.166666666666667,NA,NA,0,0,1,-0.33,-0.33,0.67,20
5,2,2,1,1,13,0.242413471723624,0.368000307833912,0.344750188591815,0.0174858223062382,0.660400322958747,0.484464354217244,0.423689664311847,0.0174858223062382,0.0943277875141692,0.143196063303289,0.231560147096338,0.0174858223062382,0.423689664311847,NA,0,1,0,-0.368000307833912,0.515535645782756,-0.143196063303289,20
4,1,2,0,1,14,0.692092574132989,0.532575369274062,0.448350015889348,0.0174858223062382,0.265735662203769,0.403404995597469,0.35670120390142,0.0174858223062382,0.040931417673146,0.062136704683514,0.194948780209232,0.0174858223062382,0.35670120390142,NA,1,0,0,0.467424630725938,-0.403404995597469,-0.062136704683514,20
5,2,3,0,1,15,0.159685440533984,0.242413471723624,0.258713529600867,0.0174858223062382,0.776294924337547,0.660400322958747,0.542235868944527,0.0174858223062382,0.062136704683514,0.0943277875141692,0.199050601454606,0.0174858223062382,0.199050601454606,NA,0,1,0,-0.242413471723624,0.339599677041253,-0.0943277875141692,20
6,3,1,0,1,16,0.0943277875141692,0.143196063303289,0.211680053262397,0.0174858223062382,0.0943277875141692,0.143196063303289,0.211680053262397,0.0174858223062382,0.808486007168202,0.709268598747867,0.576639893475206,0.0174858223062382,0.211680053262397,NA,0,0,1,-0.143196063303289,-0.143196063303289,0.290731401252133,20
6,1,0,0,3,17,0.403404995597469,0.0943277875141692,0.180484930379914,0.0174858223062382,0.062136704683514,0.0943277875141692,0.180484930379914,0.0174858223062382,0.532575369274062,0.808486007168202,0.639030139240171,0.0174858223062382,NA,NA,1,0,0,0.905672212485831,-0.0943277875141692,-0.808486007168202,20
6,3,3,1,1,18,0.265735662203769,0.403404995597469,0.35670120390142,0.0174858223062382,0.040931417673146,0.062136704683514,0.194948780209232,0.0174858223062382,0.692092574132989,0.532575369274062,0.448350015889348,0.0174858223062382,0.448350015889348,NA,0,0,1,-0.403404995597469,-0.062136704683514,0.467424630725938,20
6,3,3,1,1,19,0.175048506928601,0.265735662203769,0.263237138239104,0.0174858223062382,0.0269628227191462,0.040931417673146,0.176809853827338,0.0174858223062382,0.797171615118339,0.692092574132989,0.559953007933558,0.0174858223062382,0.559953007933558,NA,0,0,1,-0.265735662203769,-0.040931417673146,0.307907425867011,20
6,3,3,1,1,20,0.115310002142038,0.175048506928601,0.209306924392763,0.0174858223062382,0.0177612662915672,0.0269628227191462,0.161037844651065,0.0174858223062382,0.866390511375742,0.797171615118339,0.629655230956172,0.0174858223062382,0.629655230956172,NA,0,0,1,-0.175048506928601,-0.0269628227191462,0.202828384881661,20
6,2,3,0,3,21,0.07595835478574,0.115310002142038,0.177898332675928,0.0174858223062382,0.352968200213731,0.0177612662915672,0.149682680863766,0.0174858223062382,0.570718902294475,0.866390511375742,0.672418986460306,0.0174858223062382,0.672418986460306,NA,0,1,0,-0.115310002142038,0.982238733708433,-0.866390511375742,20
6,3,3,1,1,22,0.0500361768673746,0.07595835478574,0.198649301467887,0.0174858223062382,0.232511345779817,0.352968200213731,0.324388913459919,0.0174858223062382,0.717218928830106,0.570718902294475,0.476961785072194,0.0174858223062382,0.476961785072194,NA,0,0,1,-0.07595835478574,-0.352968200213731,0.429281097705525,20
5,2,0,0,1,23,0.105189863159109,0.159685440533984,0.207449075609489,0.0174858223062382,0.852638373177649,0.776294924337547,0.618004410587572,0.0174858223062382,0.040931417673146,0.062136704683514,0.174546513802938,0.0174858223062382,NA,NA,0,1,0,-0.159685440533984,0.223705075662453,-0.062136704683514,20
4,1,2,0,1,24,0.797171615118339,0.692092574132989,0.559953007933558,0.0174858223062382,0.175048506928601,0.265735662203769,0.263237138239104,0.0174858223062382,0.0269628227191462,0.040931417673146,0.176809853827338,0.0174858223062382,0.263237138239104,NA,1,0,0,0.307907425867011,-0.265735662203769,-0.040931417673146,20
2,1,1,1,2,25,0.484464354217244,0.217381463998395,0.261115862396077,0.0666666666666667,0.143196063303289,0.217381463998395,0.261115862396077,0.0666666666666667,0.368000307833912,0.55864975491235,0.477768275207846,0.0666666666666667,0.261115862396077,NA,1,0,0,0.782618536001605,-0.217381463998395,-0.55864975491235,20
4,3,2,0,3,26,0.525122220461787,0.797171615118339,0.629655230956172,0.0174858223062382,0.115310002142038,0.175048506928601,0.209306924392763,0.0174858223062382,0.359029557205522,0.0269628227191462,0.161037844651065,0.0174858223062382,0.209306924392763,NA,0,0,1,-0.797171615118339,-0.175048506928601,0.973037177280854,20
5,3,1,0,3,27,0.0692918983373274,0.105189863159109,0.177052551079677,0.0174858223062382,0.561659932795658,0.852638373177649,0.664932892419191,0.0174858223062382,0.368231113633101,0.040931417673146,0.158014556501132,0.0174858223062382,0.177052551079677,NA,0,0,1,-0.105189863159109,-0.852638373177649,0.959068582326854,20
6,3,3,1,1,28,0.0329604163039773,0.0500361768673746,0.177323288170145,0.0174858223062382,0.153162596187435,0.232511345779817,0.244941160325369,0.0174858223062382,0.813723141691073,0.717218928830106,0.577735551504485,0.0174858223062382,0.577735551504485,NA,0,0,1,-0.0500361768673746,-0.232511345779817,0.282781071169894,20
5,2,3,0,1,29,0.0456447706175642,0.0692918983373274,0.19652189214449,0.0174858223062382,0.711251498369592,0.561659932795658,0.469859482075585,0.0174858223062382,0.24256551082219,0.368231113633101,0.333618625779924,0.0174858223062382,0.333618625779924,NA,0,1,0,-0.0692918983373274,0.438340067204342,-0.368231113633101,20
4,1,2,0,1,30,0.687182948677807,0.525122220461787,0.448566319874613,0.0174858223062382,0.07595835478574,0.115310002142038,0.217141395682426,0.0174858223062382,0.2365041538304,0.359029557205522,0.334292284442961,0.0174858223062382,0.217141395682426,NA,1,0,0,0.474877779538213,-0.115310002142038,-0.359029557205522,20
3,3,1,0,2,31,0.143196063303289,0.217381463998395,0.261115862396077,0.0666666666666667,0.368000307833912,0.55864975491235,0.477768275207846,0.0666666666666667,0.484464354217244,0.217381463998395,0.261115862396077,0.0666666666666667,0.261115862396077,NA,0,0,1,-0.217381463998395,-0.55864975491235,0.782618536001605,20
5,2,2,1,1,32,0.0300676577597485,0.0456447706175642,0.176487598658177,0.0174858223062382,0.809792206024967,0.711251498369592,0.573410690090176,0.0174858223062382,0.159785593509231,0.24256551082219,0.250101711251647,0.0174858223062382,0.573410690090176,NA,0,1,0,-0.0456447706175642,0.288748501630408,-0.24256551082219,20
5,2,2,1,1,33,0.0198065195842934,0.0300676577597485,0.160396179032608,0.0174858223062382,0.87470409479334,0.809792206024967,0.637800817500356,0.0174858223062382,0.105255837099664,0.159785593509231,0.201803003467036,0.0174858223062382,0.637800817500356,NA,0,1,0,-0.0300676577597485,0.190207793975033,-0.159785593509231,20
3,1,3,0,2,34,0.435596078428124,0.143196063303289,0.231560147096338,0.0666666666666667,0.242413471723624,0.368000307833912,0.344750188591815,0.0666666666666667,0.319132032044792,0.484464354217244,0.423689664311847,0.0666666666666667,0.423689664311847,NA,1,0,0,0.856803936696711,-0.368000307833912,-0.484464354217244,20
5,2,2,1,1,35,0.0130471824968078,0.0198065195842934,0.149125938648186,0.0174858223062382,0.917463614221734,0.87470409479334,0.677393475584948,0.0174858223062382,0.0693353574639439,0.105255837099664,0.173480585766866,0.0174858223062382,0.677393475584948,NA,0,1,0,-0.0198065195842934,0.12529590520666,-0.105255837099664,20
5,2,2,1,1,36,0.00859459282487976,0.0130471824968078,0.14157491237945,0.0174858223062382,0.945630665534497,0.917463614221734,0.702015470509331,0.0174858223062382,0.0456733985223156,0.0693353574639439,0.156409617111219,0.0174858223062382,0.702015470509331,NA,0,1,0,-0.0130471824968078,0.0825363857782663,-0.0693353574639439,20
6,3,3,1,1,37,0.0217120713641065,0.0329604163039773,0.160749476961366,0.0174858223062382,0.100893058754605,0.153162596187435,0.198868953777622,0.0174858223062382,0.877293526762982,0.813723141691073,0.640381569261012,0.0174858223062382,0.640381569261012,NA,0,0,1,-0.0329604163039773,-0.153162596187435,0.186276858308927,20
2,1,1,1,2,38,0.660400322958747,0.484464354217244,0.423689664311847,0.0666666666666667,0.0943277875141692,0.143196063303289,0.231560147096338,0.0666666666666667,0.242413471723624,0.368000307833912,0.344750188591815,0.0666666666666667,0.423689664311847,NA,1,0,0,0.515535645782756,-0.143196063303289,-0.368000307833912,20
6,3,3,1,1,39,0.0143024298774761,0.0217120713641065,0.149289241512333,0.0174858223062382,0.0664614570283396,0.100893058754605,0.17175397496147,0.0174858223062382,0.919169355168658,0.877293526762982,0.678956783526197,0.0174858223062382,0.678956783526197,NA,0,0,1,-0.0217120713641065,-0.100893058754605,0.122706473237018,20
6,1,3,0,3,40,0.350689754991228,0.0143024298774761,0.141656943936297,0.0174858223062382,0.0437802691766269,0.0664614570283396,0.155360398012841,0.0174858223062382,0.605486000269768,0.919169355168658,0.702982658050862,0.0174858223062382,0.702982658050862,NA,1,0,0,0.985697570122524,-0.0664614570283396,-0.919169355168658,20
1,3,1,0,2,41,0.0943277875141692,0.143196063303289,0.231560147096338,0.0666666666666667,0.319132032044792,0.484464354217244,0.423689664311847,0.0666666666666667,0.583681762637579,0.368000307833912,0.344750188591815,0.0666666666666667,0.231560147096338,NA,0,0,1,-0.143196063303289,-0.484464354217244,0.631999692166088,20
5,2,2,1,1,42,0.0056615308204317,0.00859459282487976,0.136588908427571,0.0174858223062382,0.964185195385669,0.945630665534497,0.717555371323119,0.0174858223062382,0.030086515868373,0.0456733985223156,0.145855720249311,0.0174858223062382,0.717555371323119,NA,0,1,0,-0.00859459282487976,0.0543693344655025,-0.0456733985223156,20
5,2,2,1,1,43,0.00372942987338629,0.0056615308204317,0.133310687553616,0.0174858223062382,0.976407652545819,0.964185195385669,0.727487749068308,0.0174858223062382,0.0198189420184178,0.030086515868373,0.139201563378077,0.0174858223062382,0.727487749068308,NA,0,1,0,-0.0056615308204317,0.0358148046143313,-0.030086515868373,20
4,1,2,0,1,44,0.793937489151275,0.687182948677807,0.558913827025295,0.0174858223062382,0.0500361768673746,0.07595835478574,0.18941089432146,0.0174858223062382,0.155792785458648,0.2365041538304,0.251675278653246,0.0174858223062382,0.18941089432146,NA,1,0,0,0.312817051322193,-0.07595835478574,-0.2365041538304,20
4,1,1,1,1,45,0.864260090050057,0.793937489151275,0.628508748274138,0.0174858223062382,0.0329604163039773,0.0500361768673746,0.168408094191316,0.0174858223062382,0.102625647828451,0.155792785458648,0.203083157534546,0.0174858223062382,0.628508748274138,NA,1,0,0,0.206062510848725,-0.0500361768673746,-0.155792785458648,20
4,1,1,1,1,46,0.910583817127488,0.864260090050057,0.671498820103978,0.0174858223062382,0.0217120713641065,0.0329604163039773,0.154134790459926,0.0174858223062382,0.0676027683900979,0.102625647828451,0.174366389436096,0.0174858223062382,0.671498820103978,NA,1,0,0,0.135739909949943,-0.0329604163039773,-0.102625647828451,20
5,2,3,0,1,47,0.00245669371441231,0.00372942987338629,0.131156966352816,0.0174858223062382,0.984458972640155,0.976407652545819,0.733896485225847,0.0174858223062382,0.0130553655480696,0.0198189420184178,0.134946548421336,0.0174858223062382,0.134946548421336,NA,0,1,0,-0.00372942987338629,0.0235923474541813,-0.0198189420184178,20
4,3,2,0,3,48,0.599830434122485,0.910583817127488,0.698257497684897,0.0174858223062382,0.0143024298774761,0.0217120713641065,0.144746061269099,0.0174858223062382,0.385800378074512,0.0676027683900979,0.156996441046004,0.0174858223062382,0.144746061269099,NA,0,0,1,-0.910583817127488,-0.0217120713641065,0.932397231609902,20
6,3,3,1,1,49,0.231010461664338,0.350689754991228,0.317378750648492,0.0174858223062382,0.0288394515389665,0.0437802691766269,0.184336167222509,0.0174858223062382,0.740121118699333,0.605486000269768,0.498285082128999,0.0174858223062382,0.498285082128999,NA,0,0,1,-0.350689754991228,-0.0437802691766269,0.394513999730232,20
4,1,3,0,1,50,0.736395617945284,0.599830434122485,0.490370706325369,0.0174858223062382,0.00942146407727312,0.0143024298774761,0.1739167602919,0.0174858223062382,0.254138942415066,0.385800378074512,0.335712533382731,0.0174858223062382,0.335712533382731,NA,1,0,0,0.400169565877515,-0.0143024298774761,-0.385800378074512,20
5,2,1,0,1,51,0.00161830204919576,0.00245669371441231,0.129741566234916,0.0174858223062382,0.989762632486297,0.984458972640155,0.738059508953596,0.0174858223062382,0.00859998326022294,0.0130553655480696,0.132198924811488,0.0174858223062382,0.129741566234916,NA,0,1,0,-0.00245669371441231,0.0155410273598446,-0.0130553655480696,20
4,1,1,1,1,52,0.826355434886526,0.736395617945284,0.587574802150532,0.0174858223062382,0.0062062171337149,0.00942146407727312,0.162229279455649,0.0174858223062382,0.167409379882396,0.254138942415066,0.250195918393819,0.0174858223062382,0.587574802150532,NA,1,0,0,0.263604382054716,-0.00942146407727312,-0.254138942415066,20
6,2,3,0,3,53,0.152173916228906,0.231010461664338,0.240272715112217,0.0174858223062382,0.360265752115323,0.0288394515389665,0.167982994110176,0.0174858223062382,0.487541249451487,0.740121118699333,0.591744290777607,0.0174858223062382,0.591744290777607,NA,0,1,0,-0.231010461664338,0.971160548461034,-0.740121118699333,20
5,2,2,1,1,54,0.00106602687468417,0.00161830204919576,0.128810869345689,0.0174858223062382,0.993256321401156,0.989762632486297,0.740776283816613,0.0174858223062382,0.00566508167111803,0.00859998326022294,0.130412846837699,0.0174858223062382,0.740776283816613,NA,0,1,0,-0.00161830204919576,0.0102373675137034,-0.00859998326022294,20
4,1,1,1,1,55,0.885614818849298,0.826355434886526,0.647018424749274,0.0174858223062382,0.00408823201945111,0.0062062171337149,0.151476442224362,0.0174858223062382,0.110277866926966,0.167409379882396,0.201505133026364,0.0174858223062382,0.647018424749274,NA,1,0,0,0.173644565113474,-0.0062062171337149,-0.167409379882396,20
5,2,2,1,1,56,0.000702225705092361,0.00106602687468417,0.128198579443839,0.0174858223062382,0.995557725071057,0.993256321401156,0.742554800348323,0.0174858223062382,0.00373176893132761,0.00566508167111803,0.129246620207838,0.0174858223062382,0.742554800348323,NA,0,1,0,-0.00106602687468417,0.00674367859884384,-0.00566508167111803,20
4,1,0,0,1,57,0.924650854126481,0.885614818849298,0.683315200451013,0.0174858223062382,0.00269304806531333,0.00408823201945111,0.143502528305373,0.0174858223062382,0.0726435277551637,0.110277866926966,0.173182271243614,0.0174858223062382,NA,NA,1,0,0,0.114385181150702,-0.00408823201945111,-0.110277866926966,20
5,2,2,1,1,58,0.000462578338879644,0.000702225705092361,0.127795605358584,0.0174858223062382,0.997073732643827,0.995557725071057,0.743721538231656,0.0174858223062382,0.00245823452604764,0.00373176893132761,0.12848285640976,0.0174858223062382,0.743721538231656,NA,0,1,0,-0.000702225705092361,0.00444227492894333,-0.00373176893132761,20
3,2,3,0,2,59,0.286940949214137,0.435596078428124,0.396191124762754,0.0666666666666667,0.500953731447939,0.242413471723624,0.281433852938305,0.0666666666666667,0.210222388892969,0.319132032044792,0.322375022298941,0.0666666666666667,0.322375022298941,NA,0,1,0,-0.435596078428124,0.757586528276376,-0.319132032044792,20
6,3,1,0,1,60,0.100241783915784,0.152173916228906,0.234956138235023,0.0174858223062382,0.237318474616096,0.360265752115323,0.339608193220474,0.0174858223062382,0.662427171415079,0.487541249451487,0.425435668544503,0.0174858223062382,0.234956138235023,NA,0,0,1,-0.152173916228906,-0.360265752115323,0.512458750548513,20
1,1,1,1,2,61,0.403404995597469,0.0943277875141692,0.205466757068716,0.0666666666666667,0.210222388892969,0.319132032044792,0.305901961702066,0.0666666666666667,0.384489685064608,0.583681762637579,0.488631281229218,0.0666666666666667,0.205466757068716,NA,1,0,0,0.905672212485831,-0.319132032044792,-0.583681762637579,20
4,2,2,1,3,62,0.609096837446608,0.924650854126481,0.705826485666129,0.0174858223062382,0.34304228706867,0.00269304806531333,0.137991039937626,0.0174858223062382,0.0478525951921985,0.0726435277551637,0.156182474396245,0.0174858223062382,0.137991039937626,NA,0,1,0,-0.924650854126481,0.997306951934687,-0.0726435277551637,20
6,3,3,1,1,63,0.0660324416406782,0.100241783915784,0.200799982428219,0.0174858223062382,0.156329204381554,0.237318474616096,0.255949953503578,0.0174858223062382,0.777630073685244,0.662427171415079,0.543250064068204,0.0174858223062382,0.543250064068204,NA,0,0,1,-0.100241783915784,-0.237318474616096,0.337572828584921,20
