key_resp_trial.keys,key_resp_trial.rt,trial_acc,trial_index,iterations.thisRepN,iterations.thisTrialN,iterations.thisN,iterations.thisIndex,iterations.ran,iterations.order,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,scn_condition,scn_cat,scn_inst,scn_file,obj_cat,obj_cat_num,obj_file,trial_cond,quadrant,obj_x,obj_y,corr_ans,participant,date,expName,psychopyVersion,OS,frameRate,slider.response,slider.rt,slider_2.response,slider_2.rt,ratings.thisRepN,ratings.thisTrialN,ratings.thisN,ratings.thisIndex,ratings.ran,ratings.order,obj_cat_top,min_resp_top,max_resp_top,obj_cat_bottom,min_resp_bottom,max_resp_bottom,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,enc_trials.order,fillers,ratings_final.thisRepN,ratings_final.thisTrialN,ratings_final.thisN,ratings_final.thisIndex,ratings_final.ran,ratings_final.order
left,0.56400013,0,23,1,0,1,0,1,0,1,0,240,153,1,239,2,2,2,stim/22.jpeg,Instruments,2,stim/objects/Instruments/laud2.png,0.3,3,-0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.67200017,1,24,1,0,1,0,1,0,1,0,240,210,1,239,3,4,3,stim/43.jpeg,HouseObjects,1,stim/objects/HouseObjects/rubbergloves2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.812000275,0,25,1,0,1,0,1,0,1,0,240,19,1,239,1,5,4,stim/54.jpeg,HouseObjects,1,stim/objects/HouseObjects/knife.png,0.5,4,0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.75600028,1,26,1,0,1,0,1,0,1,0,240,5,1,239,1,5,2,stim/52.jpeg,HouseObjects,1,stim/objects/HouseObjects/ironingboard.png,0.5,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.674000263,1,27,1,0,1,0,1,0,1,0,240,123,1,239,2,2,4,stim/24.jpeg,HouseObjects,1,stim/objects/HouseObjects/knife2.png,0.7,4,0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,28,1,0,1,0,1,0,1,0,240,91,1,239,2,1,4,stim/14.jpeg,HouseObjects,1,stim/objects/HouseObjects/rug.png,0.3,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.646000147,0,29,1,0,1,0,1,0,1,0,240,50,1,239,1,6,3,stim/63.jpeg,HouseObjects,1,stim/objects/HouseObjects/pan.png,0.5,4,0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.760000229,1,30,1,0,1,0,1,0,1,0,240,27,1,239,1,5,4,stim/54.jpeg,Instruments,2,stim/objects/Instruments/marimba.png,0.5,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.620000124,1,31,1,0,1,0,1,0,1,0,240,65,1,239,1,6,2,stim/62.jpeg,Instruments,2,stim/objects/Instruments/musicsheet.png,0.5,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.671000242,1,32,1,0,1,0,1,0,1,0,240,230,1,239,3,4,3,stim/43.jpeg,HouseObjects,1,stim/objects/HouseObjects/rubbergloves2.png,0.9,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.569000006,1,33,1,0,1,0,1,0,1,0,240,184,1,239,3,3,1,stim/31.jpeg,Instruments,2,stim/objects/Instruments/metronome2.png,0.9,3,-0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,34,1,0,1,0,1,0,1,0,240,13,1,239,1,5,2,stim/52.jpeg,HouseObjects,1,stim/objects/HouseObjects/ironingboard.png,0.5,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.705000162,1,35,1,0,1,0,1,0,1,0,240,64,1,239,1,6,1,stim/61.jpeg,Instruments,2,stim/objects/Instruments/metronome.png,0.5,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.611999989,1,36,1,0,1,0,1,0,1,0,240,67,1,239,1,6,4,stim/64.jpeg,Instruments,2,stim/objects/Instruments/oboe.png,0.5,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.52699995,1,37,1,0,1,0,1,0,1,0,240,213,1,239,3,4,2,stim/42.jpeg,HouseObjects,1,stim/objects/HouseObjects/remote2.png,0.9,2,0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.579000235,1,38,1,0,1,0,1,0,1,0,240,208,1,239,3,4,1,stim/41.jpeg,HouseObjects,1,stim/objects/HouseObjects/recyclingbin2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,39,1,0,1,0,1,0,1,0,240,28,1,239,1,5,1,stim/51.jpeg,Instruments,2,stim/objects/Instruments/keyboard.png,0.5,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.625000238,1,40,1,0,1,0,1,0,1,0,240,219,1,239,3,4,4,stim/44.jpeg,HouseObjects,1,stim/objects/HouseObjects/rug2.png,0.9,2,0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.618000031,1,41,1,0,1,0,1,0,1,0,240,180,1,239,3,3,1,stim/31.jpeg,Instruments,2,stim/objects/Instruments/metronome2.png,0.9,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.675000191,1,42,1,0,1,0,1,0,1,0,240,119,1,239,2,1,4,stim/14.jpeg,Instruments,2,stim/objects/Instruments/record_player.png,0.7,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,43,1,0,1,0,1,0,1,0,240,10,1,239,1,5,3,stim/53.jpeg,HouseObjects,1,stim/objects/HouseObjects/key.png,0.5,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.572000265,1,44,1,0,1,0,1,0,1,0,240,146,1,239,2,2,3,stim/23.jpeg,HouseObjects,1,stim/objects/HouseObjects/key2.png,0.7,2,0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.587000132,0,45,1,0,1,0,1,0,1,0,240,151,1,239,2,2,4,stim/24.jpeg,Instruments,2,stim/objects/Instruments/marimba2.png,0.3,3,-0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.599000216,0,46,1,0,1,0,1,0,1,0,240,49,1,239,1,6,2,stim/62.jpeg,HouseObjects,1,stim/objects/HouseObjects/match.png,0.5,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.414999962,1,47,1,0,1,0,1,0,1,0,240,73,1,239,1,6,2,stim/62.jpeg,Instruments,2,stim/objects/Instruments/musicsheet.png,0.5,1,-0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.565000057,0,48,1,0,1,0,1,0,1,0,240,90,1,239,2,1,3,stim/13.jpeg,HouseObjects,1,stim/objects/HouseObjects/rubbergloves.png,0.3,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.678000212,1,49,1,0,1,0,1,0,1,0,240,22,1,239,1,5,3,stim/53.jpeg,Instruments,2,stim/objects/Instruments/maraca.png,0.5,3,-0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.681000233,1,50,1,0,1,0,1,0,1,0,240,72,1,239,1,6,1,stim/61.jpeg,Instruments,2,stim/objects/Instruments/metronome.png,0.5,1,-0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.607000351,1,51,1,0,1,0,1,0,1,0,240,38,1,239,1,5,3,stim/53.jpeg,Instruments,2,stim/objects/Instruments/maraca.png,0.5,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.590000153,1,52,1,0,1,0,1,0,1,0,240,209,1,239,3,4,2,stim/42.jpeg,HouseObjects,1,stim/objects/HouseObjects/remote2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.635000229,1,53,1,0,1,0,1,0,1,0,240,202,1,239,3,4,3,stim/43.jpeg,HouseObjects,1,stim/objects/HouseObjects/rubbergloves2.png,0.9,4,0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.447000265,1,54,1,0,1,0,1,0,1,0,240,211,1,239,3,4,4,stim/44.jpeg,HouseObjects,1,stim/objects/HouseObjects/rug2.png,0.9,4,0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.607000113,1,55,1,0,1,0,1,0,1,0,240,143,1,239,2,2,4,stim/24.jpeg,HouseObjects,1,stim/objects/HouseObjects/knife2.png,0.7,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,56,1,0,1,0,1,0,1,0,240,160,1,239,3,3,1,stim/31.jpeg,HouseObjects,1,stim/objects/HouseObjects/lintroller2.png,0.1,4,0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.67200017,1,57,1,0,1,0,1,0,1,0,240,228,1,239,3,4,1,stim/41.jpeg,HouseObjects,1,stim/objects/HouseObjects/recyclingbin2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.572000027,1,58,1,0,1,0,1,0,1,0,240,176,1,239,3,3,1,stim/31.jpeg,Instruments,2,stim/objects/Instruments/metronome2.png,0.9,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.617000103,1,59,1,0,1,0,1,0,1,0,240,140,1,239,2,2,1,stim/21.jpeg,HouseObjects,1,stim/objects/HouseObjects/iron2.png,0.7,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.868000269,0,60,1,0,1,0,1,0,1,0,240,148,1,239,2,2,1,stim/21.jpeg,Instruments,2,stim/objects/Instruments/keyboard2.png,0.3,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,61,1,0,1,0,1,0,1,0,240,96,1,239,2,1,1,stim/11.jpeg,Instruments,2,stim/objects/Instruments/panflute.png,0.7,2,0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.603000164,1,62,1,0,1,0,1,0,1,0,240,74,1,239,1,6,3,stim/63.jpeg,Instruments,2,stim/objects/Instruments/musicstand.png,0.5,1,-0.2,0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.761000156,1,63,1,0,1,0,1,0,1,0,240,200,1,239,3,4,1,stim/41.jpeg,HouseObjects,1,stim/objects/HouseObjects/recyclingbin2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,64,1,0,1,0,1,0,1,0,240,115,1,239,2,1,4,stim/14.jpeg,Instruments,2,stim/objects/Instruments/record_player.png,0.7,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,65,1,0,1,0,1,0,1,0,240,233,1,239,3,4,2,stim/42.jpeg,HouseObjects,1,stim/objects/HouseObjects/remote2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.588000298,1,66,1,0,1,0,1,0,1,0,240,133,1,239,2,2,2,stim/22.jpeg,HouseObjects,1,stim/objects/HouseObjects/ironingboard2.png,0.7,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,67,1,0,1,0,1,0,1,0,240,177,1,239,3,3,2,stim/32.jpeg,Instruments,2,stim/objects/Instruments/musicsheet2.png,0.9,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.501000166,1,68,1,0,1,0,1,0,1,0,240,167,1,239,3,3,4,stim/34.jpeg,Instruments,2,stim/objects/Instruments/oboe2.png,0.9,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.437000275,1,69,1,0,1,0,1,0,1,0,240,39,1,239,1,5,4,stim/54.jpeg,Instruments,2,stim/objects/Instruments/marimba.png,0.5,3,-0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.684000254,0,70,1,0,1,0,1,0,1,0,240,163,1,239,3,3,4,stim/34.jpeg,HouseObjects,1,stim/objects/HouseObjects/pitcher2.png,0.1,3,-0.2,-0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,71,1,0,1,0,1,0,1,0,240,136,1,239,2,2,1,stim/21.jpeg,HouseObjects,1,stim/objects/HouseObjects/iron2.png,0.7,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.575000286,1,72,1,0,1,0,1,0,1,0,240,95,1,239,2,1,4,stim/14.jpeg,Instruments,2,stim/objects/Instruments/record_player.png,0.7,3,-0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.57400012,1,73,1,0,1,0,1,0,1,0,240,234,1,239,3,4,3,stim/43.jpeg,HouseObjects,1,stim/objects/HouseObjects/rubbergloves2.png,0.9,1,-0.2,0.15,left,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.558000088,1,74,1,0,1,0,1,0,1,0,240,36,1,239,1,5,1,stim/51.jpeg,Instruments,2,stim/objects/Instruments/keyboard.png,0.5,4,0.2,-0.15,right,72,2020-12-12_22h27.54.411,premup-three_ses-02_part-02_label-phase2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
